VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,142,11.9164
25,50,37.5,184,13.5647
50,75,62.5,165,12.8452
75,100,87.5,176,13.2665
100,125,112.5,168,12.9615
125,150,137.5,147,12.1244
150,175,162.5,158,12.5698
175,200,187.5,170,13.0384
200,225,212.5,153,12.3693
225,250,237.5,186,13.6382
250,275,262.5,150,12.2474
275,300,287.5,152,12.3288
300,325,312.5,168,12.9615
325,350,337.5,177,13.3041
350,375,362.5,156,12.49
375,400,387.5,169,13.0
400,425,412.5,148,12.1655
425,450,437.5,166,12.8841
450,475,462.5,165,12.8452
475,500,487.5,178,13.3417
500,525,512.5,154,12.4097
525,550,537.5,194,13.9284
550,575,562.5,177,13.3041
575,600,587.5,168,12.9615
600,625,612.5,189,13.7477
625,650,637.5,157,12.53
650,675,662.5,167,12.9228
675,700,687.5,181,13.4536
700,725,712.5,150,12.2474
725,750,737.5,185,13.6015
750,775,762.5,190,13.784
775,800,787.5,182,13.4907
800,825,812.5,186,13.6382
825,850,837.5,179,13.3791
850,875,862.5,176,13.2665
875,900,887.5,141,11.8743
900,925,912.5,171,13.0767
925,950,937.5,187,13.6748
950,975,962.5,180,13.4164
975,1000,987.5,185,13.6015
1000,1025,1012.5,166,12.8841
1025,1050,1037.5,169,13.0
1050,1075,1062.5,166,12.8841
1075,1100,1087.5,175,13.2288
1100,1125,1112.5,187,13.6748
1125,1150,1137.5,165,12.8452
1150,1175,1162.5,170,13.0384
1175,1200,1187.5,161,12.6886
1200,1225,1212.5,155,12.4499
1225,1250,1237.5,167,12.9228
1250,1275,1262.5,176,13.2665
1275,1300,1287.5,183,13.5277
1300,1325,1312.5,179,13.3791
1325,1350,1337.5,149,12.2066
1350,1375,1362.5,167,12.9228
1375,1400,1387.5,153,12.3693
1400,1425,1412.5,143,11.9583
1425,1450,1437.5,172,13.1149
1450,1475,1462.5,154,12.4097
1475,1500,1487.5,150,12.2474
1500,1525,1512.5,150,12.2474
1525,1550,1537.5,158,12.5698
1550,1575,1562.5,175,13.2288
1575,1600,1587.5,169,13.0
1600,1625,1612.5,140,11.8322
1625,1650,1637.5,192,13.8564
1650,1675,1662.5,189,13.7477
1675,1700,1687.5,187,13.6748
1700,1725,1712.5,161,12.6886
1725,1750,1737.5,178,13.3417
1750,1775,1762.5,224,14.9666
1775,1800,1787.5,190,13.784
1800,1825,1812.5,237,15.3948
1825,1850,1837.5,333,18.2483
1850,1875,1862.5,300,17.3205
1875,1900,1887.5,312,17.6635
1900,1925,1912.5,289,17.0
1925,1950,1937.5,288,16.9706
1950,1975,1962.5,262,16.1864
1975,2000,1987.5,247,15.7162
2000,2025,2012.5,267,16.3401
2025,2050,2037.5,217,14.7309
2050,2075,2062.5,262,16.1864
2075,2100,2087.5,196,14.0
2100,2125,2112.5,245,15.6525
2125,2150,2137.5,216,14.6969
2150,2175,2162.5,203,14.2478
2175,2200,2187.5,233,15.2643
2200,2225,2212.5,237,15.3948
2225,2250,2237.5,194,13.9284
2250,2275,2262.5,203,14.2478
2275,2300,2287.5,222,14.8997
2300,2325,2312.5,242,15.5563
2325,2350,2337.5,181,13.4536
2350,2375,2362.5,194,13.9284
2375,2400,2387.5,213,14.5945
2400,2425,2412.5,216,14.6969
2425,2450,2437.5,218,14.7648
2450,2475,2462.5,183,13.5277
2475,2500,2487.5,189,13.7477
2500,2525,2512.5,194,13.9284
2525,2550,2537.5,198,14.0712
2550,2575,2562.5,200,14.1421
2575,2600,2587.5,181,13.4536
2600,2625,2612.5,197,14.0357
2625,2650,2637.5,173,13.1529
2650,2675,2662.5,195,13.9642
2675,2700,2687.5,181,13.4536
2700,2725,2712.5,188,13.7113
2725,2750,2737.5,174,13.1909
2750,2775,2762.5,187,13.6748
2775,2800,2787.5,189,13.7477
2800,2825,2812.5,215,14.6629
2825,2850,2837.5,159,12.6095
2850,2875,2862.5,189,13.7477
2875,2900,2887.5,187,13.6748
2900,2925,2912.5,192,13.8564
2925,2950,2937.5,168,12.9615
2950,2975,2962.5,160,12.6491
2975,3000,2987.5,193,13.8924
3000,3025,3012.5,180,13.4164
3025,3050,3037.5,183,13.5277
3050,3075,3062.5,201,14.1774
3075,3100,3087.5,176,13.2665
3100,3125,3112.5,173,13.1529
3125,3150,3137.5,184,13.5647
3150,3175,3162.5,184,13.5647
3175,3200,3187.5,195,13.9642
3200,3225,3212.5,152,12.3288
3225,3250,3237.5,175,13.2288
3250,3275,3262.5,173,13.1529
3275,3300,3287.5,170,13.0384
3300,3325,3312.5,202,14.2127
3325,3350,3337.5,164,12.8062
3350,3375,3362.5,171,13.0767
3375,3400,3387.5,201,14.1774
3400,3425,3412.5,168,12.9615
3425,3450,3437.5,162,12.7279
3450,3475,3462.5,198,14.0712
3475,3500,3487.5,175,13.2288
3500,3525,3512.5,186,13.6382
3525,3550,3537.5,149,12.2066
3550,3575,3562.5,189,13.7477
3575,3600,3587.5,169,13.0
